USER_ID,gender_male,age_norm,occ_norm
2290,1.0,0.44642857142857145,0.0
2291,1.0,0.8035714285714286,0.05
2292,1.0,0.8928571428571429,0.75
2293,0.0,1.0,0.15
2294,1.0,1.0,0.65
2295,1.0,0.8035714285714286,0.55
2296,0.0,0.44642857142857145,0.3
2297,1.0,1.0,0.65
2298,1.0,0.625,0.85
2299,0.0,0.32142857142857145,0.5
2300,1.0,1.0,0.65
2301,0.0,0.44642857142857145,0.6
2302,1.0,0.8928571428571429,0.6
2303,1.0,0.8928571428571429,0.85
2304,1.0,0.8035714285714286,0.6
2305,1.0,0.8928571428571429,1.0
2306,0.0,0.32142857142857145,0.2
2307,1.0,0.44642857142857145,0.85
2308,0.0,0.8035714285714286,0.8
2309,0.0,0.8035714285714286,0.0
2310,1.0,0.8035714285714286,0.6
2311,0.0,0.44642857142857145,0.2
2312,1.0,0.8035714285714286,0.0
2313,0.0,0.8928571428571429,0.3
2314,0.0,0.44642857142857145,0.05
2315,1.0,1.0,0.35
2316,1.0,0.625,0.0
2317,0.0,0.8035714285714286,0.45
2318,1.0,1.0,0.35
2319,1.0,0.625,0.35
2320,0.0,0.8928571428571429,0.05
2321,1.0,0.44642857142857145,0.35
2322,0.0,1.0,0.65
2323,1.0,0.625,0.15
2324,1.0,0.625,0.85
2325,0.0,0.32142857142857145,0.2
2326,1.0,0.32142857142857145,0.2
2327,1.0,0.32142857142857145,0.5
2328,1.0,1.0,0.35
2329,0.0,1.0,0.75
2330,1.0,0.8035714285714286,0.35
2331,1.0,1.0,0.05
2332,1.0,1.0,0.7
2333,1.0,0.8928571428571429,0.3
2334,0.0,1.0,0.35
2335,1.0,0.8928571428571429,0.85
2336,1.0,0.625,0.9
2337,1.0,0.625,0.85
2338,1.0,0.8035714285714286,0.85
2339,0.0,1.0,0.15
2340,1.0,0.625,0.1
2341,1.0,1.0,0.05
2342,1.0,0.625,0.15
2343,0.0,0.8035714285714286,0.05
2344,1.0,0.44642857142857145,0.6
2345,1.0,0.625,0.8
2346,0.0,0.017857142857142856,0.5
2347,1.0,0.625,0.05
2348,1.0,0.8928571428571429,0.6
2349,1.0,0.44642857142857145,0.4
2350,1.0,0.32142857142857145,0.2
2351,0.0,0.44642857142857145,0.0
2352,1.0,0.8928571428571429,0.65
2353,0.0,0.625,0.45
2354,1.0,0.625,0.55
2355,0.0,0.8035714285714286,0.45
2356,0.0,0.8928571428571429,0.8
2357,0.0,0.625,0.7
2358,0.0,1.0,0.3
2359,1.0,1.0,0.65
2360,1.0,0.8928571428571429,0.3
2361,1.0,1.0,0.35
2362,1.0,0.44642857142857145,0.7
2363,1.0,0.8928571428571429,0.7
2364,0.0,1.0,0.45
2365,1.0,0.8928571428571429,0.35
2366,0.0,0.8035714285714286,0.8
2367,0.0,0.44642857142857145,0.45
2368,0.0,1.0,0.65
2369,1.0,0.625,0.7
2370,1.0,0.8928571428571429,0.05
2371,0.0,0.625,0.35
2372,0.0,0.8035714285714286,0.35
2373,1.0,0.8035714285714286,0.35
2374,1.0,0.44642857142857145,0.7
2375,0.0,0.8928571428571429,0.35
2376,1.0,0.44642857142857145,0.05
2377,1.0,0.625,0.0
2378,1.0,0.44642857142857145,0.15
2379,1.0,0.32142857142857145,0.9
2380,1.0,0.44642857142857145,0.2
2381,0.0,0.625,0.45
2382,1.0,0.8928571428571429,0.65
2383,0.0,0.44642857142857145,0.7
2384,1.0,0.625,0.85
2385,0.0,0.8035714285714286,0.1
2386,0.0,0.44642857142857145,0.0
2387,1.0,0.44642857142857145,0.85
2388,1.0,1.0,0.25
2389,1.0,0.44642857142857145,0.8
2390,0.0,0.44642857142857145,0.3
2391,1.0,0.8928571428571429,0.9
2392,0.0,1.0,0.15
2393,1.0,1.0,0.65
2394,1.0,0.625,0.3
2395,1.0,0.625,0.35
2396,0.0,0.32142857142857145,0.0
2397,0.0,0.625,0.55
2398,1.0,0.44642857142857145,0.0
2399,1.0,0.625,0.85
2400,0.0,0.44642857142857145,0.8
2401,1.0,0.44642857142857145,0.2
2402,1.0,0.8035714285714286,0.85
2403,1.0,0.32142857142857145,0.2
2404,1.0,0.32142857142857145,0.35
2405,1.0,0.8928571428571429,0.4
2406,0.0,1.0,0.6
2407,1.0,0.625,0.8
2408,0.0,0.8035714285714286,0.05
2409,0.0,0.625,0.45
2410,1.0,1.0,0.35
2411,0.0,0.625,0.7
2412,1.0,1.0,0.65
2413,0.0,1.0,0.35
2414,1.0,0.44642857142857145,0.05
2415,1.0,0.44642857142857145,0.35
2416,1.0,0.8035714285714286,0.35
2417,1.0,0.8035714285714286,0.05
2418,0.0,0.017857142857142856,0.5
2419,1.0,0.44642857142857145,0.0
2420,1.0,0.8928571428571429,0.35
2421,1.0,0.625,0.35
2422,0.0,0.8928571428571429,0.45
2423,0.0,0.8035714285714286,0.45
2424,1.0,0.44642857142857145,0.85
2425,0.0,0.625,0.7
2426,1.0,1.0,0.0
2427,0.0,0.44642857142857145,0.7
2428,1.0,0.8035714285714286,0.85
2429,1.0,0.44642857142857145,0.1
2430,1.0,0.44642857142857145,0.2
2431,0.0,0.44642857142857145,0.2
2432,1.0,0.44642857142857145,0.2
2433,1.0,0.44642857142857145,0.2
2434,1.0,0.44642857142857145,0.2
2435,1.0,0.44642857142857145,0.2
2436,1.0,0.44642857142857145,0.35
2437,1.0,0.44642857142857145,0.2
2438,1.0,0.625,0.05
2439,1.0,0.8035714285714286,0.85
2440,1.0,0.8928571428571429,0.85
2441,0.0,0.8035714285714286,0.3
2442,1.0,0.625,0.85
2443,0.0,0.625,0.0
2444,0.0,0.8035714285714286,0.2
2445,1.0,0.44642857142857145,0.0
2446,1.0,0.32142857142857145,0.35
2447,1.0,0.44642857142857145,0.7
2448,1.0,0.625,0.3
2449,1.0,1.0,0.65
2450,1.0,0.8035714285714286,0.8
2451,1.0,0.8035714285714286,0.6
2452,1.0,0.8035714285714286,0.35
2453,1.0,0.44642857142857145,0.35
2454,1.0,0.32142857142857145,0.0
2455,1.0,0.625,0.35
2456,1.0,0.44642857142857145,0.25
2457,1.0,0.44642857142857145,0.0
2458,1.0,0.44642857142857145,0.35
2459,1.0,0.8928571428571429,0.35
2460,0.0,0.8928571428571429,0.05
2461,1.0,0.32142857142857145,0.2
2462,1.0,0.625,0.05
2463,1.0,0.44642857142857145,0.35
2464,0.0,0.32142857142857145,0.2
2465,1.0,0.8928571428571429,0.3
2466,1.0,0.44642857142857145,0.75
2467,1.0,0.017857142857142856,0.5
2468,1.0,0.8928571428571429,0.05
2469,1.0,0.44642857142857145,0.2
2470,1.0,0.625,0.9
2471,1.0,0.8928571428571429,0.65
2472,1.0,0.44642857142857145,0.9
2473,1.0,0.44642857142857145,0.6
2474,1.0,0.44642857142857145,0.6
2475,0.0,0.44642857142857145,0.9
2476,1.0,0.8928571428571429,0.6
2477,1.0,0.8035714285714286,0.0
2478,1.0,0.8928571428571429,0.05
2479,0.0,0.44642857142857145,0.05
2480,0.0,0.32142857142857145,1.0
2481,1.0,0.625,0.7
2482,0.0,0.8928571428571429,0.15
2483,1.0,1.0,0.65
2484,1.0,0.8035714285714286,0.25
2485,1.0,0.625,0.7
2486,1.0,0.32142857142857145,0.6
2487,1.0,0.8035714285714286,0.35
2488,0.0,0.8035714285714286,0.1
2489,0.0,0.625,0.45
2490,1.0,0.44642857142857145,0.6
2491,1.0,0.625,0.35
2492,0.0,0.8035714285714286,0.1
2493,1.0,0.8035714285714286,0.1
2494,1.0,0.32142857142857145,0.2
2495,0.0,0.32142857142857145,0.2
2496,1.0,0.8928571428571429,0.05
2497,0.0,0.8928571428571429,0.7
2498,1.0,1.0,0.9
2499,1.0,0.8928571428571429,0.0
2500,1.0,1.0,0.05
2501,1.0,0.44642857142857145,0.75
2502,1.0,1.0,0.65
2503,1.0,0.625,0.85
2504,1.0,0.44642857142857145,0.35
2505,1.0,0.44642857142857145,0.35
2506,0.0,0.44642857142857145,0.7
2507,1.0,0.44642857142857145,0.2
2508,0.0,0.625,0.15
2509,1.0,0.44642857142857145,0.25
2510,1.0,0.44642857142857145,0.35
2511,1.0,0.44642857142857145,0.35
2512,0.0,0.8035714285714286,0.7
2513,1.0,1.0,0.05
2514,1.0,1.0,0.7
2515,1.0,0.8035714285714286,0.6
2516,0.0,0.8035714285714286,0.3
2517,0.0,0.625,0.45
2518,1.0,0.44642857142857145,0.35
2519,0.0,0.8035714285714286,0.1
2520,0.0,1.0,0.1
2521,1.0,0.625,0.85
2522,1.0,0.32142857142857145,0.55
2523,1.0,0.44642857142857145,0.85
2524,0.0,1.0,0.45
2525,0.0,0.625,0.05
2526,1.0,1.0,0.65
2527,1.0,0.625,0.75
2528,1.0,1.0,0.0
2529,0.0,0.625,0.45
2530,1.0,0.32142857142857145,0.0
2531,0.0,0.8035714285714286,0.35
2532,0.0,1.0,0.65
2533,0.0,0.44642857142857145,0.15
2534,0.0,0.8928571428571429,0.3
2535,0.0,1.0,0.1
2536,1.0,1.0,0.65
2537,1.0,0.625,0.55
2538,1.0,1.0,0.65
2539,1.0,0.625,0.35
2540,0.0,0.8035714285714286,0.3
2541,0.0,0.625,0.25
2542,0.0,0.8035714285714286,0.65
2543,0.0,0.625,0.0
2544,1.0,0.8035714285714286,0.05
2545,1.0,1.0,0.65
2546,0.0,1.0,0.65
2547,0.0,0.625,0.0
2548,0.0,0.625,0.3
2549,1.0,1.0,0.65
2550,1.0,0.8928571428571429,0.35
2551,1.0,0.44642857142857145,0.6
2552,0.0,0.44642857142857145,0.45
2553,1.0,0.44642857142857145,0.35
2554,1.0,0.44642857142857145,0.05
2555,1.0,1.0,0.35
2556,1.0,0.44642857142857145,0.2
2557,0.0,0.32142857142857145,0.95
2558,1.0,1.0,0.85
2559,1.0,0.32142857142857145,0.5
2560,0.0,0.8035714285714286,0.3
2561,1.0,0.44642857142857145,0.75
2562,1.0,0.32142857142857145,0.0
2563,1.0,0.8035714285714286,0.65
2564,0.0,0.625,1.0
2565,1.0,0.625,0.25
2566,1.0,0.625,0.85
2567,1.0,0.44642857142857145,0.0
2568,1.0,0.44642857142857145,0.85
2569,1.0,0.8035714285714286,0.0
2570,0.0,1.0,0.7
2571,1.0,0.625,0.85
2572,1.0,0.625,0.7
2573,1.0,0.8035714285714286,0.8
2574,1.0,0.8928571428571429,0.3
2575,1.0,0.625,0.35
2576,1.0,0.32142857142857145,0.85
2577,1.0,0.44642857142857145,0.35
2578,1.0,0.8928571428571429,0.35
2579,1.0,0.625,0.75
2580,0.0,0.8035714285714286,0.05
2581,1.0,0.44642857142857145,0.55
2582,0.0,0.44642857142857145,0.05
2583,1.0,0.625,0.35
2584,0.0,1.0,0.05
2585,1.0,0.8035714285714286,0.75
2586,1.0,0.44642857142857145,1.0
2587,1.0,0.625,0.35
2588,0.0,1.0,0.65
2589,1.0,0.44642857142857145,0.0
2590,1.0,0.32142857142857145,0.2
2591,1.0,0.32142857142857145,0.05
2592,1.0,0.8928571428571429,0.35
2593,1.0,1.0,0.8
2594,1.0,0.625,0.35
2595,1.0,0.32142857142857145,0.2
2596,1.0,0.8928571428571429,0.35
2597,0.0,0.8928571428571429,0.0
2598,1.0,0.44642857142857145,0.85
2599,1.0,0.44642857142857145,0.6
2600,1.0,0.44642857142857145,0.7
2601,1.0,0.625,0.8
2602,1.0,0.8035714285714286,0.6
2603,1.0,0.44642857142857145,0.85
2604,1.0,0.44642857142857145,0.0
2605,1.0,0.625,0.35
2606,1.0,0.8928571428571429,0.35
2607,0.0,1.0,0.0
2608,0.0,0.44642857142857145,0.05
2609,0.0,0.8928571428571429,0.6
2610,1.0,0.8035714285714286,0.35
2611,1.0,0.44642857142857145,0.15
2612,0.0,0.8035714285714286,0.15
2613,1.0,0.625,0.05
2614,1.0,0.44642857142857145,0.35
2615,1.0,0.44642857142857145,0.35
2616,1.0,0.625,0.35
2617,0.0,0.8035714285714286,0.75
2618,0.0,0.32142857142857145,0.2
2619,1.0,0.625,0.6
2620,1.0,0.32142857142857145,0.2
2621,1.0,0.32142857142857145,0.0
2622,0.0,0.625,0.3
2623,1.0,1.0,0.05
2624,0.0,0.625,0.0
2625,1.0,0.625,0.35
2626,1.0,1.0,0.05
2627,1.0,0.44642857142857145,0.05
2628,0.0,0.44642857142857145,0.1
2629,1.0,0.44642857142857145,0.55
2630,0.0,0.32142857142857145,0.25
2631,0.0,0.8928571428571429,0.05
2632,1.0,1.0,0.0
2633,0.0,0.625,0.45
2634,1.0,1.0,0.05
2635,1.0,0.625,0.0
2636,1.0,0.32142857142857145,0.6
2637,0.0,0.625,1.0
2638,1.0,0.44642857142857145,0.7
2639,0.0,0.44642857142857145,0.3
2640,1.0,0.625,0.6
2641,1.0,0.44642857142857145,0.3
2642,1.0,0.44642857142857145,0.0
2643,1.0,0.8035714285714286,0.85
2644,1.0,0.32142857142857145,0.75
2645,1.0,0.44642857142857145,0.35
2646,1.0,0.8035714285714286,0.85
2647,0.0,0.625,0.55
2648,1.0,0.44642857142857145,0.85
2649,1.0,0.44642857142857145,0.8
2650,1.0,0.8035714285714286,0.35
2651,1.0,1.0,0.7
2652,1.0,0.625,1.0
2653,1.0,0.44642857142857145,0.35
2654,0.0,0.625,0.45
2655,1.0,0.625,0.35
2656,1.0,1.0,0.65
2657,0.0,0.017857142857142856,0.5
2658,1.0,0.44642857142857145,0.35
2659,1.0,0.625,0.7
2660,1.0,1.0,0.85
2661,1.0,1.0,0.65
2662,1.0,0.44642857142857145,0.85
2663,0.0,0.44642857142857145,0.2
2664,1.0,0.625,0.35
2665,1.0,0.625,0.55
2666,1.0,0.8035714285714286,0.8
2667,0.0,0.625,0.3
2668,0.0,0.44642857142857145,0.2
2669,1.0,0.8035714285714286,0.0
2670,1.0,0.625,0.3
2671,0.0,0.625,0.6
2672,1.0,0.625,0.35
2673,1.0,0.625,0.35
2674,1.0,0.44642857142857145,0.2
2675,1.0,0.625,0.9
2676,1.0,1.0,1.0
2677,0.0,0.625,0.35
2678,1.0,0.44642857142857145,0.3
2679,0.0,0.32142857142857145,0.2
2680,1.0,0.44642857142857145,0.6
2681,0.0,0.44642857142857145,0.2
2682,1.0,0.32142857142857145,0.2
2683,1.0,0.625,0.35
2684,0.0,0.32142857142857145,0.0
2685,1.0,0.8035714285714286,0.35
2686,1.0,0.44642857142857145,0.0
2687,1.0,0.017857142857142856,0.5
2688,1.0,0.44642857142857145,0.85
2689,1.0,0.44642857142857145,0.6
2690,1.0,0.44642857142857145,0.35
2691,1.0,0.32142857142857145,0.2
2692,0.0,0.32142857142857145,0.2
2693,1.0,1.0,0.65
2694,1.0,0.32142857142857145,0.2
2695,1.0,0.625,0.55
2696,1.0,0.44642857142857145,0.35
2697,0.0,0.8928571428571429,0.85
2698,0.0,0.44642857142857145,0.1
2699,0.0,1.0,0.65
2700,1.0,0.44642857142857145,0.35
2701,1.0,0.8035714285714286,0.05
2702,1.0,0.8035714285714286,0.3
2703,1.0,0.625,0.55
2704,1.0,1.0,0.65
2705,1.0,0.44642857142857145,0.05
2706,0.0,0.44642857142857145,0.05
2707,1.0,1.0,0.65
2708,1.0,0.44642857142857145,0.35
2709,0.0,0.44642857142857145,0.0
2710,1.0,0.625,0.85
2711,0.0,0.44642857142857145,0.2
2712,0.0,0.32142857142857145,0.95
2713,1.0,0.44642857142857145,0.35
2714,1.0,0.32142857142857145,0.2
2715,0.0,0.8928571428571429,0.2
2716,0.0,0.8928571428571429,0.2
2717,1.0,0.44642857142857145,0.2
2718,0.0,0.44642857142857145,0.2
2719,1.0,0.44642857142857145,0.6
2720,1.0,0.625,0.0
2721,1.0,0.8035714285714286,0.7
2722,1.0,0.625,0.35
2723,0.0,0.44642857142857145,0.45
2724,0.0,0.8035714285714286,0.1
2725,1.0,0.625,0.35
2726,1.0,0.8035714285714286,0.55
2727,1.0,0.44642857142857145,0.55
2728,1.0,0.625,0.6
2729,1.0,0.8928571428571429,0.35
2730,1.0,0.625,0.55
2731,1.0,0.625,0.35
2732,1.0,0.8035714285714286,0.85
2733,1.0,0.8035714285714286,0.85
2734,0.0,0.32142857142857145,0.2
2735,1.0,0.44642857142857145,0.35
2736,1.0,0.8035714285714286,0.6
2737,1.0,0.44642857142857145,0.15
2738,0.0,0.8928571428571429,0.1
2739,0.0,0.625,0.35
2740,1.0,0.8035714285714286,0.85
2741,1.0,0.44642857142857145,0.7
2742,1.0,0.44642857142857145,0.85
2743,1.0,0.44642857142857145,0.7
2744,1.0,0.32142857142857145,0.85
2745,0.0,0.625,0.05
2746,1.0,0.8928571428571429,0.7
2747,0.0,0.32142857142857145,0.2
2748,1.0,0.44642857142857145,0.2
2749,1.0,0.44642857142857145,0.6
2750,0.0,0.44642857142857145,0.75
2751,0.0,0.44642857142857145,0.8
2752,1.0,0.44642857142857145,0.75
2753,0.0,0.8928571428571429,1.0
2754,1.0,0.8928571428571429,0.6
2755,1.0,0.625,0.35
2756,1.0,0.32142857142857145,0.2
2757,1.0,0.44642857142857145,0.1
2758,1.0,1.0,0.4
2759,1.0,0.44642857142857145,0.35
2760,1.0,1.0,0.0
2761,1.0,0.625,0.3
2762,1.0,0.8928571428571429,0.8
2763,0.0,0.32142857142857145,0.2
2764,1.0,0.44642857142857145,0.35
2765,1.0,0.8928571428571429,0.35
2766,1.0,0.8035714285714286,0.35
2767,1.0,0.44642857142857145,0.0
2768,1.0,0.44642857142857145,0.85
2769,1.0,0.44642857142857145,0.35
2770,1.0,0.625,0.05
2771,1.0,0.32142857142857145,0.05
2772,1.0,0.625,0.85
2773,1.0,0.625,0.1
2774,1.0,0.44642857142857145,0.05
2775,0.0,0.32142857142857145,0.2
2776,1.0,0.44642857142857145,0.7
2777,1.0,0.32142857142857145,0.2
2778,1.0,1.0,0.65
2779,1.0,0.625,0.35
2780,1.0,0.44642857142857145,0.85
2781,1.0,0.625,0.2
2782,0.0,0.32142857142857145,0.2
2783,1.0,0.8035714285714286,0.85
2784,1.0,0.8928571428571429,1.0
2785,1.0,1.0,0.65
2786,1.0,0.44642857142857145,0.2
2787,1.0,0.44642857142857145,0.2
2788,1.0,1.0,0.05
2789,1.0,0.32142857142857145,0.2
2790,1.0,0.44642857142857145,1.0
2791,1.0,1.0,0.35
2792,1.0,0.32142857142857145,0.2
2793,1.0,0.625,0.35
2794,1.0,0.44642857142857145,0.1
2795,1.0,0.8928571428571429,0.65
2796,1.0,0.44642857142857145,0.7
2797,0.0,0.44642857142857145,0.35
2798,1.0,0.625,1.0
2799,1.0,0.32142857142857145,0.0
2800,0.0,0.32142857142857145,0.2
2801,0.0,0.44642857142857145,0.15
2802,1.0,0.625,1.0
2803,1.0,0.44642857142857145,0.35
2804,0.0,0.625,0.0
2805,1.0,1.0,0.95
2806,1.0,0.017857142857142856,0.5
2807,0.0,0.625,0.55
2808,1.0,1.0,0.8
2809,1.0,0.44642857142857145,0.35
2810,0.0,0.017857142857142856,0.5
2811,1.0,0.44642857142857145,0.95
2812,1.0,0.44642857142857145,0.85
2813,1.0,0.44642857142857145,1.0
2814,1.0,0.625,0.35
2815,1.0,0.625,0.85
2816,1.0,0.44642857142857145,0.35
2817,1.0,0.625,0.6
2818,1.0,0.44642857142857145,0.6
2819,1.0,0.8035714285714286,0.7
2820,0.0,0.625,0.0
2821,1.0,0.32142857142857145,1.0
2822,1.0,0.8928571428571429,0.35
2823,1.0,0.44642857142857145,0.2
2824,1.0,0.32142857142857145,0.2
2825,0.0,0.44642857142857145,1.0
2826,1.0,0.625,0.6
2827,1.0,0.44642857142857145,0.85
2828,1.0,0.32142857142857145,0.2
2829,1.0,0.8035714285714286,1.0
2830,1.0,0.625,0.35
2831,1.0,0.44642857142857145,0.0
2832,1.0,0.44642857142857145,0.85
2833,1.0,0.44642857142857145,0.75
2834,1.0,0.625,0.05
2835,1.0,0.625,1.0
2836,1.0,0.44642857142857145,0.6
2837,1.0,0.32142857142857145,0.0
2838,1.0,0.32142857142857145,0.05
2839,1.0,0.44642857142857145,0.85
2840,1.0,0.44642857142857145,0.0
2841,1.0,0.8928571428571429,0.6
2842,1.0,0.625,0.85
2843,0.0,0.44642857142857145,0.2
2844,1.0,0.44642857142857145,1.0
2845,1.0,0.44642857142857145,0.2
2846,0.0,0.32142857142857145,0.2
2847,1.0,0.32142857142857145,0.2
2848,1.0,0.44642857142857145,0.0
2849,1.0,0.8035714285714286,0.55
2850,1.0,0.32142857142857145,1.0
2851,0.0,0.44642857142857145,0.35
2852,1.0,0.44642857142857145,0.6
2853,1.0,0.017857142857142856,0.05
2854,0.0,0.32142857142857145,0.2
2855,1.0,0.44642857142857145,0.2
2856,1.0,0.625,0.55
2857,1.0,0.44642857142857145,0.0
2858,0.0,0.017857142857142856,0.5
2859,1.0,0.32142857142857145,0.05
2860,1.0,0.625,0.85
2861,1.0,0.44642857142857145,0.75
2862,1.0,0.8035714285714286,0.35
2863,0.0,0.44642857142857145,0.1
2864,0.0,0.625,0.15
2865,0.0,0.44642857142857145,0.3
2866,1.0,0.44642857142857145,0.35
2867,1.0,0.8035714285714286,0.85
2868,1.0,0.625,0.6
2869,1.0,0.8928571428571429,0.85
2870,1.0,0.8928571428571429,0.9
2871,0.0,0.44642857142857145,0.7
2872,1.0,0.44642857142857145,1.0
2873,0.0,0.32142857142857145,0.2
2874,0.0,0.625,1.0
2875,1.0,0.44642857142857145,0.1
2876,1.0,0.44642857142857145,0.85
2877,1.0,0.625,0.05
2878,0.0,0.8928571428571429,1.0
2879,1.0,0.32142857142857145,0.2
2880,1.0,0.32142857142857145,0.6
2881,0.0,0.44642857142857145,0.6
2882,1.0,0.32142857142857145,1.0
2883,1.0,0.32142857142857145,1.0
2884,0.0,0.8928571428571429,0.15
2885,0.0,0.32142857142857145,0.05
2886,1.0,0.32142857142857145,0.2
2887,1.0,0.44642857142857145,0.15
2888,1.0,0.44642857142857145,0.7
2889,1.0,0.625,0.15
2890,1.0,0.625,0.35
2891,0.0,0.32142857142857145,0.2
2892,1.0,0.44642857142857145,0.2
2893,1.0,0.44642857142857145,0.05
2894,1.0,0.32142857142857145,0.2
2895,1.0,0.44642857142857145,0.55
2896,1.0,0.32142857142857145,0.7
2897,1.0,0.44642857142857145,0.25
2898,1.0,0.32142857142857145,0.2
2899,1.0,0.625,0.7
2900,1.0,0.32142857142857145,0.6
2901,1.0,0.44642857142857145,0.85
2902,1.0,0.44642857142857145,0.6
2903,1.0,0.44642857142857145,0.8
2904,1.0,0.44642857142857145,0.2
2905,1.0,0.625,0.85
2906,1.0,0.625,0.95
2907,0.0,0.625,0.25
2908,1.0,0.32142857142857145,0.1
2909,1.0,0.44642857142857145,0.35
2910,1.0,0.017857142857142856,0.95
2911,0.0,0.44642857142857145,0.2
2912,0.0,0.32142857142857145,0.2
2913,0.0,0.625,1.0
2914,1.0,0.44642857142857145,0.2
2915,1.0,0.44642857142857145,0.35
2916,1.0,0.8035714285714286,0.1
2917,1.0,0.44642857142857145,0.0
2918,1.0,0.44642857142857145,0.6
2919,1.0,0.32142857142857145,0.85
2920,1.0,0.44642857142857145,0.1
2921,1.0,0.8928571428571429,0.05
2922,1.0,0.44642857142857145,0.85
2923,1.0,0.625,0.6
2924,0.0,0.32142857142857145,0.2
2925,0.0,0.44642857142857145,0.2
2926,0.0,0.32142857142857145,0.1
2927,1.0,0.44642857142857145,0.6
2928,1.0,0.44642857142857145,0.1
2929,1.0,0.32142857142857145,0.1
2930,1.0,0.8928571428571429,0.85
2931,1.0,0.32142857142857145,0.2
2932,1.0,0.44642857142857145,0.6
2933,1.0,0.625,0.55
2934,0.0,0.625,1.0
2935,1.0,0.44642857142857145,0.0
2936,0.0,0.32142857142857145,0.2
2937,0.0,0.32142857142857145,0.2
2938,0.0,0.44642857142857145,0.0
2939,0.0,0.44642857142857145,0.75
2940,1.0,0.44642857142857145,0.0
2941,1.0,0.625,0.6
2942,0.0,0.8928571428571429,0.05
2943,1.0,0.625,0.6
2944,0.0,0.32142857142857145,0.2
2945,0.0,0.625,0.85
2946,1.0,0.625,0.8
2947,0.0,0.44642857142857145,0.0
2948,1.0,0.32142857142857145,0.7
2949,1.0,0.44642857142857145,0.85
2950,1.0,0.32142857142857145,0.0
2951,0.0,0.625,0.7
2952,1.0,0.44642857142857145,0.2
2953,1.0,0.44642857142857145,1.0
2954,1.0,0.32142857142857145,0.1
2955,1.0,0.625,0.7
2956,1.0,0.44642857142857145,0.6
2957,1.0,0.32142857142857145,0.2
2958,1.0,0.44642857142857145,0.35
2959,1.0,0.625,0.85
2960,1.0,0.32142857142857145,0.2
2961,1.0,0.8928571428571429,0.85
2962,1.0,0.625,0.15
2963,0.0,0.32142857142857145,0.2
2964,1.0,0.44642857142857145,0.85
2965,0.0,0.625,0.2
2966,0.0,0.44642857142857145,0.2
2967,1.0,0.44642857142857145,0.0
2968,0.0,0.32142857142857145,0.0
2969,1.0,0.44642857142857145,0.35
2970,1.0,0.32142857142857145,0.2
2971,1.0,0.44642857142857145,0.2
2972,1.0,0.44642857142857145,0.2
2973,0.0,0.32142857142857145,0.2
2974,1.0,0.32142857142857145,0.2
2975,1.0,0.625,0.55
2976,1.0,0.32142857142857145,1.0
2977,0.0,0.32142857142857145,0.2
2978,1.0,0.625,1.0
2979,1.0,0.625,0.1
2980,1.0,0.8035714285714286,0.35
2981,1.0,0.8035714285714286,0.3
2982,1.0,0.44642857142857145,0.2
2983,1.0,0.32142857142857145,0.2
2984,1.0,0.44642857142857145,0.2
2985,1.0,0.32142857142857145,0.2
2986,1.0,0.44642857142857145,0.2
2987,1.0,0.32142857142857145,0.2
2988,0.0,0.32142857142857145,0.3
2989,1.0,0.625,0.6
2990,1.0,0.625,0.6
2991,1.0,0.8928571428571429,0.05
2992,1.0,0.32142857142857145,0.2
2993,1.0,0.32142857142857145,0.95
2994,1.0,0.625,0.25
2995,1.0,0.44642857142857145,0.75
2996,1.0,0.32142857142857145,0.0
2997,0.0,0.625,0.8
2998,0.0,0.44642857142857145,0.05
2999,1.0,0.44642857142857145,0.35
3000,1.0,0.44642857142857145,0.2
3001,1.0,0.32142857142857145,0.2
3002,1.0,0.8035714285714286,0.55
3003,1.0,0.32142857142857145,0.75
3004,0.0,0.32142857142857145,0.2
3005,1.0,0.44642857142857145,0.85
3006,1.0,0.32142857142857145,0.2
3007,1.0,0.625,0.0
3008,1.0,0.32142857142857145,0.2
3009,0.0,0.625,0.15
3010,1.0,0.44642857142857145,0.6
3011,1.0,0.44642857142857145,0.05
3012,1.0,0.44642857142857145,0.6
3013,1.0,0.8035714285714286,0.85
3014,1.0,0.625,0.35
3015,1.0,1.0,0.3
3016,1.0,0.32142857142857145,0.6
3017,0.0,0.625,0.45
3018,1.0,0.625,0.0
3019,1.0,0.8928571428571429,0.6
3020,0.0,0.625,0.35
3021,0.0,0.8035714285714286,0.75
3022,1.0,0.44642857142857145,0.85
3023,0.0,0.44642857142857145,0.35
3024,1.0,0.625,0.85
3025,0.0,0.625,0.0
3026,0.0,0.32142857142857145,0.2
3027,1.0,0.32142857142857145,0.2
3028,1.0,0.017857142857142856,0.5
3029,1.0,0.32142857142857145,0.2
3030,1.0,0.625,0.05
3031,1.0,0.32142857142857145,0.2
3032,1.0,0.44642857142857145,0.0
3033,1.0,0.32142857142857145,0.2
3034,0.0,0.32142857142857145,0.05
3035,0.0,0.44642857142857145,0.35
3036,1.0,1.0,0.65
3037,0.0,0.44642857142857145,0.1
3038,0.0,0.625,0.1
3039,0.0,0.8928571428571429,0.15
3040,1.0,0.44642857142857145,0.4
3041,1.0,0.44642857142857145,0.2
3042,1.0,1.0,0.05
3043,1.0,0.32142857142857145,0.1
3044,1.0,0.625,0.8
3045,1.0,0.8035714285714286,0.05
3046,1.0,0.017857142857142856,0.2
3047,0.0,0.44642857142857145,0.2
